Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L1,11.03.2023,15:00,Peterboro,Cheltenham,0,3,A,0,2,A,A Young,14,10,1,6,8,9,3,3,3,2,0,0,1.55,4.33,5.75
L1,11.03.2023,15:00,Shrewsbury,Morecambe,3,1,H,2,1,H,R Welch,21,10,8,2,8,12,8,3,3,0,0,0,1.65,3.6,6.0
L1,14.03.2023,19:45,Accrington,Portsmouth,1,3,A,0,1,A,D Rock,20,10,4,7,12,18,7,4,3,2,1,1,3.5,3.2,2.25
L1,14.03.2023,19:45,Morecambe,Charlton,1,4,A,0,3,A,A Haines,11,20,2,10,9,12,5,4,1,2,0,0,3.3,3.3,2.2
L1,18.03.2023,13:00,Lincoln,Peterboro,0,3,A,0,1,A,R Lewis,9,8,1,4,13,12,2,1,2,2,0,0,3.1,3.5,2.25
L1,18.03.2023,15:00,Bristol Rvs,Portsmouth,0,2,A,0,1,A,J Bell,17,7,7,3,10,13,4,3,2,2,1,0,3.0,3.5,2.3
L1,18.03.2023,15:00,Cambridge,Charlton,1,2,A,0,2,A,M Edwards,10,9,4,4,8,7,8,4,2,0,0,0,2.6,3.5,2.63
L1,18.03.2023,15:00,Plymouth,Forest Green,2,0,H,1,0,H,B Speedie,8,5,2,1,8,3,6,2,0,1,0,0,1.4,5.25,7.5
L1,18.03.2023,15:00,Port Vale,Burton,2,3,A,1,1,D,S Allison,10,14,5,4,9,12,3,3,2,3,0,0,1.91,3.6,4.0
L1,21.03.2023,19:45,Accrington,Plymouth,0,2,A,0,1,A,J Bell,10,12,3,6,18,13,5,4,3,0,1,0,5.0,3.8,1.67
L1,25.03.2023,15:00,Exeter,Accrington,5,0,H,1,0,H,O Langford,18,4,11,0,11,10,4,0,1,1,0,0,1.7,3.75,5.0
L1,25.03.2023,15:00,Fleetwood Town,Lincoln,2,1,H,1,1,D,D Bourne,13,16,7,6,14,8,8,4,2,0,0,0,2.3,3.1,3.3
L1,25.03.2023,15:00,Milton Keynes Dons,Morecambe,1,0,H,0,0,D,T Parsons,15,10,6,1,7,15,3,7,1,3,0,0,1.75,3.5,5.0
L1,25.03.2023,15:00,Peterboro,Derby,2,0,H,0,0,D,C Brook,9,13,6,5,9,13,3,8,3,1,0,0,2.55,3.5,2.63
L1,25.03.2023,15:00,Portsmouth,Port Vale,2,2,D,0,2,A,N Hair,8,5,4,3,11,20,11,5,0,5,0,0,2.0,3.5,3.75
L1,26.03.2023,13:00,Forest Green,Sheffield Weds,1,0,H,1,0,H,D Rock,6,7,2,3,5,12,2,6,1,1,0,0,8.0,4.2,1.44
L1,28.03.2023,19:45,Exeter,Barnsley,3,1,H,1,1,D,D Handley,9,16,6,4,11,9,4,4,3,2,0,0,3.1,3.3,2.3
L1,29.03.2023,19:45,Cheltenham,Sheffield Weds,2,2,D,0,0,D,P Howard,15,21,8,5,6,12,2,11,2,1,0,0,5.25,3.5,1.73
L1,01.04.2023,15:00,Charlton,Shrewsbury,6,0,H,3,0,H,R Madley,17,11,11,1,10,13,5,5,2,3,0,1,2.25,3.2,3.4
L1,01.04.2023,15:00,Peterboro,Oxford,0,0,D,0,0,D,T Kirk,10,3,3,1,11,11,7,1,0,1,0,0,1.8,3.75,4.5
L1,01.04.2023,15:00,Port Vale,Cambridge,0,2,A,0,0,D,T Reeves,11,16,4,6,12,11,2,0,3,0,0,0,1.8,3.5,4.75
L1,01.04.2023,15:00,Portsmouth,Forest Green,1,0,H,0,0,D,P Howard,11,5,3,2,9,11,5,0,3,2,0,0,1.57,3.8,6.5
L1,01.04.2023,15:00,Sheffield Weds,Lincoln,1,1,D,1,1,D,B Madden,21,5,5,3,12,13,6,4,0,0,0,0,1.44,4.33,8.5
L1,07.04.2023,15:00,Accrington,Port Vale,3,0,H,2,0,H,A Woolmer,17,9,3,2,13,13,5,7,1,1,0,1,3.2,3.4,2.25
L1,07.04.2023,15:00,Bristol Rvs,Charlton,1,0,H,0,0,D,S Mather,10,6,3,1,5,10,5,8,0,0,0,0,2.5,3.4,2.8
L1,07.04.2023,15:00,Cambridge,Fleetwood Town,2,1,H,1,0,H,L Swabey,13,10,7,7,9,17,2,3,4,4,0,0,2.2,3.3,3.4
L1,07.04.2023,15:00,Forest Green,Derby,0,2,A,0,1,A,W Finnie,3,14,1,7,8,14,1,6,1,1,0,0,5.75,4.0,1.6
L1,07.04.2023,15:00,Ipswich,Wycombe,4,0,H,2,0,H,D Rock,14,6,6,0,8,9,7,1,0,2,0,0,1.4,4.75,8.5
L1,07.04.2023,15:00,Lincoln,Cheltenham,2,0,H,1,0,H,A Kitchen,14,14,7,3,12,11,3,5,0,1,0,0,2.4,3.2,3.1
L1,07.04.2023,15:00,Milton Keynes Dons,Portsmouth,1,1,D,0,1,A,C Brook,15,5,3,2,11,17,11,2,0,4,0,1,2.6,3.4,2.63
L1,07.04.2023,15:00,Morecambe,Plymouth,1,3,A,1,0,H,M Edwards,6,11,3,6,16,9,8,9,2,2,0,0,5.25,4.0,1.62
L1,07.04.2023,15:00,Oxford,Sheffield Weds,1,1,D,0,1,A,R Welch,14,11,7,8,7,14,5,6,2,2,0,0,3.6,3.3,2.1
L1,07.04.2023,15:00,Shrewsbury,Peterboro,0,3,A,0,1,A,C Boyeson,4,18,3,7,18,10,2,1,2,1,0,0,3.25,3.25,2.3
L1,10.04.2023,15:00,Barnsley,Shrewsbury,2,1,H,2,0,H,G Eltringham,14,6,7,4,8,11,9,3,2,5,0,0,1.55,3.75,7.0
L1,10.04.2023,15:00,Bolton,Cambridge,1,1,D,0,0,D,D Rock,8,10,3,2,13,7,2,2,3,1,0,0,1.57,3.75,7.0
L1,10.04.2023,15:00,Charlton,Burton,3,2,H,2,1,H,S Gill,13,14,7,4,11,5,3,7,1,1,1,0,1.91,3.5,4.2
L1,10.04.2023,15:00,Derby,Milton Keynes Dons,1,1,D,1,0,H,B Speedie,28,3,7,2,8,8,10,2,2,2,0,0,1.67,3.75,5.5
L1,10.04.2023,15:00,Plymouth,Lincoln,0,2,A,0,1,A,T Nield,14,17,2,5,13,13,8,6,1,3,0,0,1.7,3.75,5.25
L1,10.04.2023,15:00,Port Vale,Oxford,0,0,D,0,0,D,M Woods,11,10,5,4,18,8,13,7,5,2,1,0,2.63,3.2,2.75
L1,10.04.2023,15:00,Sheffield Weds,Accrington,3,0,H,1,0,H,N Hair,17,11,6,2,11,10,7,2,0,2,0,0,1.25,5.5,13.0
L1,10.04.2023,15:00,Wycombe,Forest Green,2,0,H,1,0,H,C Boyeson,5,3,2,2,12,12,8,3,0,2,0,0,1.53,4.0,6.5
L1,15.04.2023,12:00,Exeter,Plymouth,0,1,A,0,0,D,D Drysdale,9,9,2,2,15,7,4,7,2,3,0,0,2.8,3.5,2.38
L1,15.04.2023,15:00,Accrington,Fleetwood Town,2,5,A,0,2,A,M Edwards,15,2,3,6,14,15,5,6,2,4,1,0,2.6,3.3,2.75
L1,15.04.2023,15:00,Burton,Sheffield Weds,3,2,H,3,1,H,W Finnie,7,16,3,3,10,9,2,7,1,1,0,0,5.5,4.0,1.62
L1,15.04.2023,15:00,Lincoln,Port Vale,3,2,H,2,2,D,D Rock,10,12,4,4,9,13,4,3,5,4,1,2,2.55,3.3,2.8
L1,15.04.2023,15:00,Morecambe,Wycombe,1,0,H,0,0,D,A Kitchen,10,20,2,4,6,13,4,11,3,2,0,0,4.2,3.5,1.91
L1,15.04.2023,15:00,Shrewsbury,Portsmouth,1,1,D,0,0,D,T Nield,9,13,4,2,13,12,3,6,3,3,1,0,3.1,3.2,2.45
L1,18.04.2023,19:45,Accrington,Peterboro,1,2,A,0,2,A,T Reeves,15,12,7,6,12,12,2,5,1,3,0,0,4.75,3.8,1.73
L1,18.04.2023,19:45,Bristol Rvs,Sheffield Weds,1,2,A,0,2,A,J Smith,7,9,4,3,7,14,6,4,0,3,0,0,4.75,3.8,1.73
L1,18.04.2023,19:45,Burton,Bolton,1,1,D,0,1,A,A Kitchen,14,22,8,7,7,8,3,8,1,1,0,0,3.4,3.5,2.1
L1,18.04.2023,19:45,Cambridge,Wycombe,1,2,A,0,2,A,B Speedie,14,13,8,7,8,13,6,7,0,1,0,0,2.6,3.25,2.8
L1,18.04.2023,19:45,Exeter,Derby,1,2,A,0,0,D,A Woolmer,13,15,4,5,6,8,9,3,0,1,0,0,3.4,3.3,2.2
L1,18.04.2023,19:45,Forest Green,Fleetwood Town,0,0,D,0,0,D,S Gill,3,15,1,4,12,12,4,3,1,3,0,0,3.3,3.3,2.2
L1,18.04.2023,19:45,Ipswich,Port Vale,2,1,H,0,1,A,R Lewis,16,6,2,2,5,10,10,3,1,3,0,0,1.18,7.0,15.0
L1,18.04.2023,19:45,Lincoln,Barnsley,0,0,D,0,0,D,S Mather,9,15,1,1,9,11,4,3,0,3,0,0,4.33,3.4,1.91
L1,18.04.2023,19:45,Milton Keynes Dons,Charlton,0,1,A,0,0,D,S Allison,11,10,2,3,6,9,12,7,0,3,0,0,2.4,3.3,3.0
L1,18.04.2023,19:45,Oxford,Portsmouth,1,1,D,1,1,D,D Bourne,21,6,4,4,14,13,10,4,1,6,0,0,2.2,3.3,3.4
L1,22.04.2023,15:00,Bolton,Shrewsbury,1,0,H,0,0,D,T Reeves,14,6,6,0,7,5,9,2,1,2,0,0,1.53,4.0,7.5
L1,22.04.2023,15:00,Charlton,Morecambe,2,3,A,1,1,D,D Rock,19,12,6,4,9,8,8,1,1,0,0,0,1.7,3.8,4.75
L1,22.04.2023,15:00,Cheltenham,Forest Green,3,1,H,3,0,H,N Hair,13,6,7,3,13,11,4,1,4,2,0,0,1.7,3.6,5.25
L1,22.04.2023,15:00,Fleetwood Town,Milton Keynes Dons,1,0,H,1,0,H,R Welch,19,17,5,3,12,11,6,6,2,4,0,0,2.38,3.4,3.0
L1,22.04.2023,15:00,Peterboro,Ipswich,0,3,A,0,1,A,G Ward,11,15,4,7,8,11,3,6,1,3,0,0,4.0,3.6,1.91
L1,22.04.2023,15:00,Port Vale,Bristol Rvs,2,0,H,2,0,H,S Gill,11,9,5,0,17,9,5,6,2,2,0,0,2.2,3.4,3.25
L1,22.04.2023,15:00,Portsmouth,Accrington,1,0,H,0,0,D,D Drysdale,12,18,2,6,6,15,5,7,0,2,0,0,1.65,3.75,5.5
L1,22.04.2023,15:00,Sheffield Weds,Exeter,2,1,H,0,0,D,D Bourne,17,7,4,3,8,13,4,1,3,1,0,0,1.36,4.75,9.0
L1,25.04.2023,19:45,Bolton,Accrington,0,1,A,0,1,A,J Linington,11,12,6,2,10,14,10,4,0,0,0,0,1.5,4.5,6.5
L1,25.04.2023,19:45,Lincoln,Burton,0,1,A,0,0,D,P Howard,13,10,1,3,4,11,3,4,0,0,0,0,2.0,3.4,3.8
L1,25.04.2023,19:45,Oxford,Cheltenham,4,0,H,1,0,H,W Finnie,13,10,7,4,12,12,4,2,0,3,0,0,1.6,3.8,6.5
L1,29.04.2023,15:00,Accrington,Cambridge,1,2,A,0,1,A,R Welch,15,15,6,6,18,11,6,4,2,2,0,0,2.6,3.4,2.7
L1,29.04.2023,15:00,Bolton,Fleetwood Town,2,0,H,1,0,H,B Speedie,11,14,3,5,13,12,8,4,2,3,0,1,1.57,4.33,5.5
L1,29.04.2023,15:00,Charlton,Port Vale,3,2,H,1,0,H,C Brook,10,12,4,4,15,11,4,8,4,1,0,0,2.25,3.3,3.3
L1,29.04.2023,15:00,Derby,Portsmouth,1,1,D,0,1,A,L Swabey,15,8,5,6,12,15,10,3,0,2,0,0,1.53,4.2,6.5
L1,29.04.2023,15:00,Forest Green,Oxford,0,3,A,0,1,A,T Reeves,2,15,1,6,5,8,1,5,0,0,0,0,6.0,4.0,1.57
L1,29.04.2023,15:00,Morecambe,Lincoln,3,2,H,0,1,A,S Allison,11,12,5,5,13,13,3,6,3,3,0,0,2.3,3.5,3.0
L1,29.04.2023,15:00,Peterboro,Bristol Rvs,0,0,D,0,0,D,D Drysdale,23,6,5,2,8,10,12,2,3,5,0,0,1.4,4.75,7.5
L1,29.04.2023,15:00,Shrewsbury,Sheffield Weds,0,3,A,0,1,A,D Whitestone,13,20,3,6,14,7,5,6,3,2,0,0,6.5,4.0,1.53
L1,02.05.2023,19:45,Shrewsbury,Bristol Rvs,2,1,H,1,0,H,L Swabey,6,21,2,4,14,10,3,7,4,2,0,0,2.3,3.4,3.0
L1,03.05.2023,19:45,Burton,Cambridge,1,0,H,1,0,H,A Haines,9,10,2,1,10,5,4,8,2,1,0,0,3.2,3.4,2.25
L1,07.05.2023,12:00,Bristol Rvs,Bolton,2,3,A,1,1,D,W Finnie,12,14,6,5,13,14,5,8,1,3,0,0,2.9,3.6,2.3
L1,07.05.2023,12:00,Cheltenham,Charlton,2,2,D,0,1,A,T Nield,20,16,7,6,7,8,5,3,0,0,0,0,2.45,3.75,2.6
L1,07.05.2023,12:00,Exeter,Morecambe,3,2,H,0,0,D,C Brook,15,14,3,6,12,10,7,1,4,3,0,0,2.45,3.6,2.7
L1,07.05.2023,12:00,Lincoln,Shrewsbury,1,0,H,0,0,D,A Haines,13,13,4,3,6,11,1,4,2,1,0,1,2.05,3.6,3.4
L1,07.05.2023,12:00,Oxford,Accrington,1,2,A,1,0,H,S Allison,25,9,6,4,14,11,8,3,1,2,0,0,1.6,4.2,5.25
L1,07.05.2023,12:00,Port Vale,Plymouth,1,3,A,1,2,A,S Mather,9,11,2,4,11,10,4,1,0,1,0,0,4.33,4.0,1.75
L1,07.05.2023,12:00,Portsmouth,Wycombe,2,2,D,1,1,D,S Gill,21,8,9,5,5,16,10,1,1,1,0,0,2.05,3.6,3.4
L1,07.05.2023,12:00,Sheffield Weds,Derby,1,0,H,1,0,H,L Doughty,18,10,4,6,10,8,2,6,3,2,0,1,2.55,3.5,2.6
